recordUri	msBiblId	shelfmark	sourceBiblId	sourceBiblUri	sourceBiblString	correspEditionsBiblId
http://syriaca.org/work/303	bib303-10	ms Paris, Bibliothèque nationale, syr. 326, f. 146v-169v	bib303-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 82	
http://syriaca.org/work/303	bib303-11	ms Saint-Pétersbourg, Académie des Sciences, Institut d’Études orientales, Fonds Diettrich cod. d (Pigulevskaya 50), f. 55-72v	bib303-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 82	
http://syriaca.org/work/303	bib303-12	ms Damas, Patriarcat syrien orthodoxe, cod. 12/18 (olim ms Dayr az-Za‘faran, cod. 19), f. 124v-126	bib303-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 82	
http://syriaca.org/work/303	bib303-13	ms Londres, British Library, Or. 4404, f. 1v-16	bib303-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 82	
http://syriaca.org/work/304	bib304-3	ms Berlin, Königliche Bibliothek, syr. 75 (Sachau 222), f. 281-295v + collation de mss du Vatican	bib304-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 83	
http://syriaca.org/work/304	bib304-4	ms Vatican, Syr. 161, f. 44-55	bib304-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 83	
http://syriaca.org/work/304	bib304-5	ms Vatican, Syr. 623, f. 81-101v	bib304-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 83	
http://syriaca.org/work/304	bib304-6	ms Vatican, Borg. Syr. 39, f. 197v-211v (mutilé de la fin)	bib304-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 83	
http://syriaca.org/work/304	bib304-7	ms Dawra, Monastère chaldéen, cod. 621 (olim Alqosh, Monastère N.-D. des Semences, cod. 212 Vosté), cah. 17, p. 10 - fin	bib304-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 83	
http://syriaca.org/work/304	bib304-8	ms Dawra, Monastère chaldéen, cod. 630 (olim Alqosh, Monastère N.-D. des Semences, cod. 217 Vosté), cah. 15, p. 5 - cah. 16, fin	bib304-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 83	
http://syriaca.org/work/304	bib304-9	ms Londres, British Library, Add. 17205, f. 1-22v (mutilé du début et de la fin)	bib304-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 83	
http://syriaca.org/work/304	bib304-10	ms Birmingham, Selly Oak College Library, Coll. Mingana, Syr. 598, f. 183v-204	bib304-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 83	
http://syriaca.org/work/304	bib304-11	ms Damas, Patriarcat syrien orthodoxe, cod. 12/18 (olim ms Dayr az-Za‘faran, cod. 19), f. 83v-86v	bib304-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 83	
http://syriaca.org/work/305	bib305-4	ms Berlin, Königliche Bibliothek, syr. 75 (Sachau 222), f. 536-546	bib305-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 84	
http://syriaca.org/work/305	bib305-5	ms Vatican, Borg. Syr. 39, f. 188v-197	bib305-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 84	
http://syriaca.org/work/305	bib305-6	ms Londres, British Library, Add. 12142, f. 74-86v (mutilé du début)	bib305-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 84	
http://syriaca.org/work/305	bib305-7	ms Londres, British Library, Add. 14629, f. 30-31v (fgt)	bib305-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 84	
http://syriaca.org/work/305	bib305-8	ms Londres, British Library, Add. 12174, f. 175-179v	bib305-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 84	
http://syriaca.org/work/305	bib305-9	ms Londres, British Library, Add. 14738, f. 106-107v (fgt)	bib305-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 84	
http://syriaca.org/work/305	bib305-10	ms Londres, British Library, Rich. 7200, f. 102-103 (mutilé du début)	bib305-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 84	
http://syriaca.org/work/305	bib305-11	ms Berlin, Königliche Bibliothek, or. quart. 1051 (Assfalg 25), f. 1v-11	bib305-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 84	
http://syriaca.org/work/305	bib305-12	ms Damas, Patriarcat syrien orthodoxe, cod. 12/18 (olim ms Dayr az-Za‘faran, cod. 19), f. 22v-25	bib305-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 84	
http://syriaca.org/work/305	bib305-13	ms Dayr az-Za‘faran, cod. pap. 116 (Dolabany)	bib305-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 84	
http://syriaca.org/work/306	bib306-5	mss Paris, Bibliothèque nationale, syr. 234 (?) et 235, f. 336v-341v	bib306-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 85	
http://syriaca.org/work/306	bib306-6	ms Dehok, Église de la Vierge, cod. 52 ?	bib306-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 85	
http://syriaca.org/work/306	bib306-7	ms Dawra, Monastère chaldéen, cod. 623 (olim Alqosh, Monastère N.-D. des Semences, cod. 213 Vosté), cah. 19, p. 20 - cah. 22, p. 8	bib306-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 85	
http://syriaca.org/work/306	bib306-8	ms Dawra, Monastère chaldéen, cod. 628 (olim Alqosh, Monastère N.-D. des Semences, cod. 214 Vosté), cah. 35 p. 6 - cah. 36 p. 4	bib306-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 85	
http://syriaca.org/work/306	bib306-9	ms Berlin, Königliche Bibliothek, syr. 179 (Sachau 221), f. 27v-40	bib306-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 85	
http://syriaca.org/work/306	bib306-10	ms Damas, Patriarcat syrien orthodoxe, cod. 12/18, f. -164 (mutilé du début)	bib306-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 85	
http://syriaca.org/work/306	bib306-11	ms Mardin, Évêché syrien orthodoxe, cod. 258 (olim ms Dayr az-Za‘faran, cod. pap. 119 (Dolabany))	bib306-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 85	
http://syriaca.org/work/307	bib307-4	ms Paris, Bibliothèque nationale, syr. 234, f. 308-317v + syr. 235	bib307-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 86	
http://syriaca.org/work/307	bib307-5	ms Jérusalem, Patriarcat grec orthodoxe, syr. 17	bib307-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 86	
http://syriaca.org/work/307	bib307-6	ms Damas, Patriarcat syrien orthodoxe, cod. 12/18 (olim ms Dayr az-Za‘faran, cod. 19), f. 73v-75v	bib307-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 86	
http://syriaca.org/work/307	bib307-7	ms Sinai, Monastère Sainte-Catherine, Syr. 82 (Kamil 76)	bib307-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 86	
http://syriaca.org/work/308	bib308-5	Berlin, Königliche Bibliothek, syr. 75 (Sachau 222), f. 329-373v	bib308-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 87	
http://syriaca.org/work/308	bib308-6	ms Alqosh, Église paroissiale chaldéenne, cod. 87 ?	bib308-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 87	
http://syriaca.org/work/308	bib308-7	ms Vatican, Borg. Syr. 162, f. 1v-72v	bib308-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 87	
http://syriaca.org/work/308	bib308-8	ms Londres, British Library, Add. 14653, f. 1-48 (mutilé du début)	bib308-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 87	
http://syriaca.org/work/308	bib308-9	ms Londres, British Library, Add. 12174, f. 259-276	bib308-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 87	
http://syriaca.org/work/308	bib308-10	ms Londres, British Library, Add. 14738, f. 90-104v (fgts)	bib308-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 87	
http://syriaca.org/work/308	bib308-11	ms Siirt, Évêché chaldéen, cod. 59	bib308-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 87	
http://syriaca.org/work/308	bib308-12	ms Dawra, Monastère chaldéen, cod. 604 (olim Alqosh, Monastère N.-D. des Semences, cod. 189 Vosté)	bib308-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 87	
http://syriaca.org/work/308	bib308-13	ms Damas, Patriarctat syrien orthodoxe, cod. 12/17 (olim ms Dayr az-Za‘faran, cod. parch. 18 (Dolabany)), f. 135v-147	bib308-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 87	
http://syriaca.org/work/309	bib309-3	ms Berlin, Königliche Bibliothek, syr. 75 (Sachau 222)	bib309-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 89	
http://syriaca.org/work/309	bib309-4	ms Dawra, Monastère chaldéen, cod. 604 (olim Alqosh, Monastère N.-D. des Semences, cod. 189 Vosté)	bib309-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 89	
http://syriaca.org/work/309	bib309-5	ms Vatican, Borg. Syr. 162, f. 72v-73v	bib309-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 89	
http://syriaca.org/work/310	bib310-3	ms Berlin, Königliche Bibliothek, syr. 75 (Sachau 222), f. 425-438v + collation du ms Paris, Bibliothèque nationale, syr. 295, f. 144v-168	bib310-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 90	
http://syriaca.org/work/310	bib310-4	ms Dawra, Monastère chaldéen, cod. 623 (olim Alqosh, Monastère N.-D. des Semences, cod. 213 Vosté), cah. 22, p. 8 - cah. 24, p. 19	bib310-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 90	
http://syriaca.org/work/310	bib310-5	ms Dawra, Monastère chaldéen, cod. 630 (olim Alqosh, Monastère N.-D. des Semences, cod. 217 Vosté), cah. 9, p. 1 - cah. 10, p. 16	bib310-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 90	
http://syriaca.org/work/310	bib310-6	ms Dawra, Monastère chaldéen, cod. 635 ( (olim Alqosh, Monastère N.-D. des Semences, cod. 211 Vosté ?), f. 1-15	bib310-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 90	
http://syriaca.org/work/310	bib310-7	ms Vatican, Borgia, Syr. 39, f. 1v-15v + Borg. Syr. 91, f. 65-75	bib310-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 90	
http://syriaca.org/work/310	bib310-8	ms Londres, British Library, Or. 4404, f. 98v-111v	bib310-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 90	
http://syriaca.org/work/310	bib310-9	ms Paris, Bibliothèque nationale, syr. 309, f. 92-114v	bib310-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 90	
http://syriaca.org/work/310	bib310-10	ms Cambridge, University Library, Add. 2020, f. 141v-153v	bib310-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 90	
http://syriaca.org/work/310	bib310-11	ms Berlin, Königliche Bibliothek, or. quart. 1051 (Assfalg 25), f. 114-127v	bib310-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 90	
http://syriaca.org/work/310	bib310-12	ms Beyrouth, Université Saint-Joseph, Bibliothèque orientale, syr. 18	bib310-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 90	
http://syriaca.org/work/310	bib310-13	ms Birmingham, Selly Oak College Library, Coll. Mingana, Syr. 85, f. 1-19	bib310-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 90	
http://syriaca.org/work/310	bib310-14	ms Birmingham, Selly Oak College Library, Coll. Mingana, Syr. 593, f. 1v-16	bib310-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 90	
http://syriaca.org/work/311	bib311-3	ms Berlin, Königliche Bibliothek, syr. 75 (Sachau 222), f. 397-408	bib311-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 91	
http://syriaca.org/work/311	bib311-4	ms Vatican, Syr. 597, f. 56-59v (mutilé du début)	bib311-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 91	
http://syriaca.org/work/311	bib311-5	ms Alqosh, Église paroissiale chaldéenne, cod. 87 ?	bib311-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 91	
http://syriaca.org/work/311	bib311-6	ms Dawra, Monastère chaldéen, cod. 627, p. 50-74	bib311-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 91	
http://syriaca.org/work/311	bib311-7	ms Dawra, Monastère chaldéen, cod. 628 (olim Alqosh, Monastère N.-D. des Semences, cod. 214 Vosté), cah. 11 p. 8 - cah. 12 p. 20	bib311-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 91	
http://syriaca.org/work/311	bib311-8	ms Dawra, Monastère chaldéen, cod. 629 (olim Alqosh, Monastère N.-D. des Semences, cod. 216 Vosté), f. 103-127	bib311-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 91	
http://syriaca.org/work/311	bib311-9	ms Dawra, Monastère chaldéen, cod. 630 (olim Alqosh, Monastère N.-D. des Semences, cod. 217 Vosté), cah. 6 p. 8 - cah. 7 p. 14	bib311-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 91	
http://syriaca.org/work/311	bib311-10	ms Londres, British Library, Or. 4404, f. 46v-57v	bib311-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 91	
http://syriaca.org/work/311	bib311-11	ms Londres, British Library, Or. 9384, f. 83v-91v	bib311-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 91	
http://syriaca.org/work/311	bib311-12	ms Saint-Pétersbourg, Académie des Sciences, Institut d’Études orientales, Fonds Diettrich cod. d (Pigulevskaya 50), f. 113-127v	bib311-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 91	
http://syriaca.org/work/311	bib311-13	ms Bagdad, Patriarcat chaldéen catholique, = olim Mossou, Patriarcat chaldéen, cod. 86	bib311-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 91	
http://syriaca.org/work/311	bib311-14	ms Ourmia, Sarau-Shedd 179	bib311-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 91	
http://syriaca.org/work/312	bib312-3	ms Berlin, Königliche Bibliothek, syr. 75 (Sachau 222), f. 438v-455	bib312-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 92	
http://syriaca.org/work/312	bib312-4	ms Dawra, Monastère chaldéen, cod. 622, f. 81-102	bib312-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 92	
http://syriaca.org/work/312	bib312-5	ms Dawra, Monastère chaldéen, cod. 624, f. 89-138	bib312-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 92	
http://syriaca.org/work/312	bib312-6	ms Dawra, Monastère chaldéen, cod. 626, f. 50-72	bib312-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 92	
http://syriaca.org/work/312	bib312-7	ms Dawra, Monastère chaldéen, cod. 627, p. 74-200	bib312-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 92	
http://syriaca.org/work/312	bib312-8	ms Dawra, Monastère chaldéen, cod. 629 (olim Alqosh, Monastère N.-D. des Semences, cod. 216 Vosté), f. 21-61	bib312-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 92	
http://syriaca.org/work/312	bib312-9	ms Dawra, Monastère chaldéen, cod. 630 (olim Alqosh, Monastère N.-D. des Semences, cod. 217 Vosté), cah. 17, p. 1 - cah. 18, p. 20	bib312-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 92	
http://syriaca.org/work/312	bib312-10	ms Dawra, Monastère chaldéen, cod. 633, f. 1-22	bib312-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 92	
http://syriaca.org/work/312	bib312-11	ms Vatican, Borg. Syr. 39, f. 46-60v (mutilé de la fin)	bib312-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 92	
http://syriaca.org/work/312	bib312-12	ms Londres, British Library, Add. 12174, f. 246v-253v	bib312-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 92	
http://syriaca.org/work/312	bib312-13	ms Paris, Bibliothèque nationale, syr. 234, f. 84-92v	bib312-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 92	
http://syriaca.org/work/312	bib312-14	ms Berlin, Königliche Bibliothek, or. quart. 1051 (Assfalg 25), f. 87-103v	bib312-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 92	
http://syriaca.org/work/312	bib312-15	ms Birmingham, Selly Oak College Library, Coll. Mingana, Syr. 71, f. 1-4 (mutilé du début)	bib312-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 92	
http://syriaca.org/work/312	bib312-16	ms Damas, Patriarcat syrien orthodoxe, cod. 12/17 (olim ms Dayr az-Za‘faran, cod. parch. 18 (Dolabany)), f. 153v-158	bib312-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 92	
http://syriaca.org/work/312	bib312-17	ms Jérusalem, Monastère syrien orthodoxe Saint-Marc, cod. 201, p. 65-110	bib312-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 92	
http://syriaca.org/work/313	bib313-5	ms Paris, Bibliothèque nationale, syr. 236, f. 21-33	bib313-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 93	
http://syriaca.org/work/313	bib313-6	ms Londres, British Library, Add. 14728, f. 49-53v (extrait)	bib313-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 93	
http://syriaca.org/work/313	bib313-7	ms Londres, British Library, Add. 14732, f. 113-129	bib313-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 93	
http://syriaca.org/work/313	bib313-8	ms Londres, British Library, Add. 14735, f. 24v-50v	bib313-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 93	
http://syriaca.org/work/313	bib313-9	ms Berlin, Königliche Bibliothek, syr. 201 (Sachau 165), f. 12v-16v (?)	bib313-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 93	
http://syriaca.org/work/313	bib313-10	ms Paris, Bibliothèque nationale, syr. 234, f. 1-9 (mutilé du début)	bib313-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 93	
http://syriaca.org/work/313	bib313-11	ms Damas, Patriarcat syrien orthodoxe, cod. 12/17, f. 1-2	bib313-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 93	
http://syriaca.org/work/314	bib314-6	ms de Perse	bib314-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 94	bib314-4
http://syriaca.org/work/314	bib314-7	ms Karakosch ?	bib314-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 94	bib314-5
http://syriaca.org/work/316	bib316-5	ms Paris, Bibliothèque nationale, syr. 195, f. 109v-119v	bib316-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 96	bib316-3
http://syriaca.org/work/316	bib316-6	mss Damas, Patriarcat syrien orthodoxe, cod. 12/14 (olim ms Dayr az-Za‘faran, cod. parch. 15 (Dolabany)), n° 42 + 12/15 (olim ms Dayr az-Za‘faran, cod. parch. 13 (Dolabany)), f. 259v-262 + ms Chicago, University Library, Oriental Institute, A 12.008, n° 48 + mss Paris, Bibliothèque nationale, syr. 195, f. 109v-119v + syr. 196, f. 86v-89 + ms Cambridge (Mass.), Harvard University Library, Semitic Museum, Houghton Library, Syr. 100, f. 328-334	bib316-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 96	bib316-4
http://syriaca.org/work/316	bib316-7	ms Pampakuda, Coll. Konat, cod. 52	bib316-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 96	
http://syriaca.org/work/316	bib316-8	ms Alep, Église Mâr Giwargis, cod. 112	bib316-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 96	
http://syriaca.org/work/316	bib316-9	ms Diyarbakir, Église Mar Ya‘qub, cod. 1/3	bib316-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 96	
http://syriaca.org/work/316	bib316-10	ms Mardin, Évêché syrien orthodoxe, cod. 131 (olim ms Dayr az-Za‘faran, cod. pap. 58 (Dolabany))	bib316-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 96	
http://syriaca.org/work/316	bib316-11	ms Mardin, Évêché syrien orthodoxe, cod. 132 (olim ms Dayr az-Za‘faran, cod. pap. 59 (Dolabany))	bib316-1	http://syriaca.org/bibl/649	Bibliotheca Hagiographica Syriaca, entry 96	
