Deprecated Syriaca URI,CBSS URI
http://syriaca.org/bibl/35,http://syriaca.org/cbss/C8DJ9RH7
http://syriaca.org/bibl/189,http://syriaca.org/cbss/J7UFM3M8
http://syriaca.org/bibl/38,http://syriaca.org/cbss/GU4X883R
http://syriaca.org/bibl/48,http://syriaca.org/cbss/HWYVU82G
http://syriaca.org/bibl/49,http://syriaca.org/cbss/REAN5YYK
http://syriaca.org/bibl/53,http://syriaca.org/cbss/4HWSCC34
http://syriaca.org/bibl/55,http://syriaca.org/cbss/YIEGKM3S
http://syriaca.org/bibl/56,http://syriaca.org/cbss/NRUIL5XS
https://zotero.org/groups/392292/items/2UKEG6J9,http://syriaca.org/cbss/B7M99FA7
https://www.zotero.org/groups/4861694/K42RH5LE,http://syriaca.org/cbss/ZFAI7FWU
http://syriaca.org/bibl/61,http://syriaca.org/cbss/Z6EZLMVT
http://syriaca.org/bibl/62,http://syriaca.org/cbss/K3B3NYAT
http://syriaca.org/bibl/63,http://syriaca.org/cbss/XNMDVT5P
http://syriaca.org/bibl/64,http://syriaca.org/cbss/UQV2AUCF
http://syriaca.org/bibl/70,http://syriaca.org/cbss/IP887QEE
http://syriaca.org/bibl/75,http://syriaca.org/cbss/IAYHUSI9
http://syriaca.org/bibl/76,http://syriaca.org/cbss/9JDCHWBM
http://syriaca.org/bibl/80,http://syriaca.org/cbss/6JMCZ7CV
http://syriaca.org/bibl/2185,http://syriaca.org/cbss/XCSIWVTA
https://zotero.org/groups/392292/items/EVXX5Z8F,http://syriaca.org/cbss/XCSIWVTA
http://syriaca.org/bibl/85,http://syriaca.org/cbss/6BALFS3X
http://syriaca.org/bibl/87,http://syriaca.org/cbss/DH5833FB
https://www.zotero.org/groups/4861694/9CM2DIVX,http://syriaca.org/cbss/DQV5CUMV
http://syriaca.org/bibl/2164,http://syriaca.org/cbss/DQV5CUMV
https://zotero.org/groups/392292/items/7UM9A9TS,http://syriaca.org/cbss/DQV5CUMV
http://syriaca.org/bibl/96,http://syriaca.org/cbss/AFZJ4VUQ
https://zotero.org/groups/392292/items/YDCL9Q7X,http://syriaca.org/cbss/QGIR8KMP
http://syriaca.org/bibl/97,http://syriaca.org/cbss/LJ4GXJEG
http://syriaca.org/bibl/98,http://syriaca.org/cbss/784Q2Y2Q
http://syriaca.org/bibl/105,http://syriaca.org/cbss/JGW6699J
http://syriaca.org/bibl/109,http://syriaca.org/cbss/6BMQ4L5Y
http://syriaca.org/bibl/114,http://syriaca.org/cbss/R7PIXETX
http://syriaca.org/bibl/125,http://syriaca.org/cbss/65YG8DEQ
http://syriaca.org/bibl/126,http://syriaca.org/cbss/A4PYVUZ9
http://syriaca.org/bibl/127,http://syriaca.org/cbss/U8AQ786Q
http://syriaca.org/bibl/129,http://syriaca.org/cbss/44T22EYZ
http://syriaca.org/bibl/134,http://syriaca.org/cbss/BLQI5SPK
http://syriaca.org/bibl/135,http://syriaca.org/cbss/WE7AUDZ2
http://syriaca.org/bibl/139,http://syriaca.org/cbss/7SVR8538
http://syriaca.org/bibl/143,http://syriaca.org/cbss/MDZXNTYR
http://syriaca.org/bibl/144,http://syriaca.org/cbss/9J7QLKYC
https://www.zotero.org/groups/4861694/DC3TCLMY,http://syriaca.org/cbss/H2V7IMUN
http://syriaca.org/bibl/146,http://syriaca.org/cbss/UVFX5LUM
https://www.zotero.org/groups/4861694/7A2SZ8N2,http://syriaca.org/cbss/RW6E2CYC
http://syriaca.org/bibl/149,http://syriaca.org/cbss/83HIEACZ
http://syriaca.org/bibl/151,http://syriaca.org/cbss/AL8UVJHX
http://syriaca.org/bibl/152,http://syriaca.org/cbss/HJ697NQL
http://syriaca.org/bibl/153,http://syriaca.org/cbss/KVNVQZMS
http://syriaca.org/bibl/156,http://syriaca.org/cbss/SBDN8ES2
http://syriaca.org/bibl/162,http://syriaca.org/cbss/SC39ADJY
http://syriaca.org/bibl/166,http://syriaca.org/cbss/878XEUUE
http://syriaca.org/bibl/167,http://syriaca.org/cbss/6CAMIFZK
http://syriaca.org/bibl/172,http://syriaca.org/cbss/Y44ZSBLH
http://syriaca.org/bibl/177,http://syriaca.org/cbss/YQ9SF5VP
http://syriaca.org/bibl/178,http://syriaca.org/cbss/LSRZ9E6W
http://syriaca.org/bibl/180,http://syriaca.org/cbss/39NK7G6B
http://syriaca.org/bibl/182,http://syriaca.org/cbss/WZ2TFGYY
https://www.zotero.org/groups/4861694/VX2UIQYH,http://syriaca.org/cbss/L7K5DIQY
http://syriaca.org/bibl/185,http://syriaca.org/cbss/VX37VCAH
https://www.zotero.org/groups/4861694/UITVECQE,http://syriaca.org/cbss/YB96UCIV
http://syriaca.org/bibl/190,http://syriaca.org/cbss/HTWVSAAM
https://www.zotero.org/groups/4861694/IW4T3SA9,http://syriaca.org/cbss/L6BL5F9T
http://syriaca.org/bibl/200,http://syriaca.org/cbss/MTPHZLLC
http://syriaca.org/bibl/1805,http://syriaca.org/cbss/RA3J7RDA
https://zotero.org/groups/392292/items/PFNQWJMC,http://syriaca.org/cbss/RA3J7RDA
http://syriaca.org/bibl/206,http://syriaca.org/cbss/D5WPGTF3
https://www.zotero.org/groups/4861694/M8N98SXS,http://syriaca.org/cbss/G5B3X3FT
http://syriaca.org/bibl/208,http://syriaca.org/cbss/2TG6WUHD
http://syriaca.org/bibl/210,http://syriaca.org/cbss/XPMJUBA3
http://syriaca.org/bibl/211,http://syriaca.org/cbss/QUTV7PKY
http://syriaca.org/bibl/213,http://syriaca.org/cbss/V5VGF7K4
http://syriaca.org/bibl/214,http://syriaca.org/cbss/QZVG923J
http://syriaca.org/bibl/220,http://syriaca.org/cbss/BAD9WRBG
https://zotero.org/groups/392292/items/WBKYESDF,http://syriaca.org/cbss/DMVYYW7T
https://www.zotero.org/groups/4861694/8L9STW45,http://syriaca.org/cbss/RMPEUZ2N
http://syriaca.org/bibl/227,http://syriaca.org/cbss/AH4LC9Z7
http://syriaca.org/bibl/228,http://syriaca.org/cbss/6BSUU8V2
http://syriaca.org/bibl/231,http://syriaca.org/cbss/XZPIDIB9
http://syriaca.org/bibl/234,http://syriaca.org/cbss/9ISF67DK
http://syriaca.org/bibl/235,http://syriaca.org/cbss/L6S9T69P
http://syriaca.org/bibl/237,http://syriaca.org/cbss/3GMLBB8D
http://syriaca.org/bibl/240,http://syriaca.org/cbss/USTY6Q48
http://syriaca.org/bibl/242,http://syriaca.org/cbss/BZM4HRUY
http://syriaca.org/bibl/243,http://syriaca.org/cbss/QX5V4SEH
https://www.zotero.org/groups/4861694/6TITGMXZ,http://syriaca.org/cbss/N7GKVGMB
http://syriaca.org/bibl/244,http://syriaca.org/cbss/7CNU8DHQ
http://syriaca.org/bibl/245,http://syriaca.org/cbss/JE95SZ8Q
http://syriaca.org/bibl/246,http://syriaca.org/cbss/5J5NEK2H
http://syriaca.org/bibl/248,http://syriaca.org/cbss/VWY8VLZI
http://syriaca.org/bibl/252,http://syriaca.org/cbss/3QIS6F3X
http://syriaca.org/bibl/255,http://syriaca.org/cbss/VGFRPAWU
http://syriaca.org/bibl/270,http://syriaca.org/cbss/A99DV32M
https://www.zotero.org/groups/4861694/EQ2VP8GI,http://syriaca.org/cbss/QQIP4Z3D
http://syriaca.org/bibl/1702,http://syriaca.org/cbss/QQIP4Z3D
https://zotero.org/groups/392292/items/GZ6JDMEI,http://syriaca.org/cbss/QQIP4Z3D
http://syriaca.org/bibl/277,http://syriaca.org/cbss/UDGXETLW
http://syriaca.org/bibl/2404,http://syriaca.org/cbss/FVGTINDM
https://zotero.org/groups/392292/items/T27U4NPQ,http://syriaca.org/cbss/FVGTINDM
http://syriaca.org/bibl/281,http://syriaca.org/cbss/LVAG4ULQ
http://syriaca.org/bibl/286,http://syriaca.org/cbss/JVZQF584
http://syriaca.org/bibl/288,http://syriaca.org/cbss/IGTJGKA7
http://syriaca.org/bibl/293,http://syriaca.org/cbss/69NR7GKT
http://syriaca.org/bibl/296,http://syriaca.org/cbss/R8ARMJY7
http://syriaca.org/bibl/297,http://syriaca.org/cbss/LTZCL7F9
http://syriaca.org/bibl/298,http://syriaca.org/cbss/JAXHXUBE
http://syriaca.org/bibl/299,http://syriaca.org/cbss/P87Y4SK5
http://syriaca.org/bibl/301,http://syriaca.org/cbss/KUAQ4KGP
http://syriaca.org/bibl/304,http://syriaca.org/cbss/S56QF46Q
http://syriaca.org/bibl/314,http://syriaca.org/cbss/4A4PNC5Z
http://syriaca.org/bibl/315,http://syriaca.org/cbss/MHXBQJJW
http://syriaca.org/bibl/317,http://syriaca.org/cbss/7RHEFELJ
http://syriaca.org/bibl/323,http://syriaca.org/cbss/U7KFU8QC
http://syriaca.org/bibl/336,http://syriaca.org/cbss/825H2JTC
http://syriaca.org/bibl/2221,http://syriaca.org/cbss/MWGGDURJ
https://zotero.org/groups/392292/items/9XTQHK2H,http://syriaca.org/cbss/MWGGDURJ
http://syriaca.org/bibl/345,http://syriaca.org/cbss/9HUGTBYP
http://syriaca.org/bibl/347,http://syriaca.org/cbss/KPZQNCSF
http://syriaca.org/bibl/352,http://syriaca.org/cbss/DQ2XTYNH
http://syriaca.org/bibl/358,http://syriaca.org/cbss/9UFY4GMR
http://syriaca.org/bibl/361,http://syriaca.org/cbss/E3CEE74H
http://syriaca.org/bibl/362,http://syriaca.org/cbss/5EIQAWEQ
https://www.zotero.org/groups/4861694/D9HK8BP9,http://syriaca.org/cbss/AWMG9XK4
http://syriaca.org/bibl/366,http://syriaca.org/cbss/PYUPEP2F
http://syriaca.org/bibl/367,http://syriaca.org/cbss/6GV57GAH
http://syriaca.org/bibl/368,http://syriaca.org/cbss/XEGWGXQM
http://syriaca.org/bibl/369,http://syriaca.org/cbss/8GRCNWJY
http://syriaca.org/bibl/374,http://syriaca.org/cbss/S56TJJYD
http://syriaca.org/bibl/378,http://syriaca.org/cbss/MD2S3NYX
http://syriaca.org/bibl/379,http://syriaca.org/cbss/7KHEGNTX
http://syriaca.org/bibl/381,http://syriaca.org/cbss/CXRR8VIF
http://syriaca.org/bibl/393,http://syriaca.org/cbss/428ASG47
http://syriaca.org/bibl/402,http://syriaca.org/cbss/5UKEBJKX
https://www.zotero.org/groups/4861694/D23MKRC6,http://syriaca.org/cbss/8QKNRCWW
http://syriaca.org/bibl/406,http://syriaca.org/cbss/834PF9VG
https://www.zotero.org/groups/4861694/TJWI2TJF,http://syriaca.org/cbss/GK9PLULP
http://syriaca.org/bibl/419,http://syriaca.org/cbss/IUAG4M3L
http://syriaca.org/bibl/420,http://syriaca.org/cbss/XTQ7C37M
http://syriaca.org/bibl/424,http://syriaca.org/cbss/GEDLIQXA
http://syriaca.org/bibl/431,http://syriaca.org/cbss/IG9FAAXL
http://syriaca.org/bibl/432,http://syriaca.org/cbss/2CWFWRU5
http://syriaca.org/bibl/435,http://syriaca.org/cbss/V7B7MPFC
http://syriaca.org/bibl/438,http://syriaca.org/cbss/7VXAUSNE
http://syriaca.org/bibl/440,http://syriaca.org/cbss/SZZVERB5
http://syriaca.org/bibl/442,http://syriaca.org/cbss/VKLSNSA7
http://syriaca.org/bibl/444,http://syriaca.org/cbss/AXUFNLAY
http://syriaca.org/bibl/445,http://syriaca.org/cbss/NFAF3VQD
https://www.zotero.org/groups/4861694/Q7QLTIJZ,http://syriaca.org/cbss/ZX3AQPUJ
https://www.zotero.org/groups/4861694/IKZH4U7F,http://syriaca.org/cbss/VX3EMPUY
http://syriaca.org/bibl/455,http://syriaca.org/cbss/5EFGBLYW
http://syriaca.org/bibl/457,http://syriaca.org/cbss/PQPSJHQZ
http://syriaca.org/bibl/462,http://syriaca.org/cbss/RUUKRZ7W
http://syriaca.org/bibl/469,http://syriaca.org/cbss/AS9D6WD8
http://syriaca.org/bibl/472,http://syriaca.org/cbss/2K87GJ9I
http://syriaca.org/bibl/481,http://syriaca.org/cbss/KQZGEL7G
http://syriaca.org/bibl/482,http://syriaca.org/cbss/3ZFZ8SX6
http://syriaca.org/bibl/485,http://syriaca.org/cbss/342DES63
https://www.zotero.org/groups/4861694/XD7Y5GZW,http://syriaca.org/cbss/DRQIJYMS
http://syriaca.org/bibl/488,http://syriaca.org/cbss/TDTCL4NA
http://syriaca.org/bibl/490,http://syriaca.org/cbss/J5YAECG7
https://www.zotero.org/groups/4861694/B2NE34HD,http://syriaca.org/cbss/2AMK835M
http://syriaca.org/bibl/494,http://syriaca.org/cbss/PSIQYEVG
http://syriaca.org/bibl/498,http://syriaca.org/cbss/TKC85UQF
http://syriaca.org/bibl/499,http://syriaca.org/cbss/SWTJ4UIK
http://syriaca.org/bibl/500,http://syriaca.org/cbss/DVJ2DM4F
http://syriaca.org/bibl/502,http://syriaca.org/cbss/ABYK37NK
http://syriaca.org/bibl/514,http://syriaca.org/cbss/CG9ZZVTV
http://syriaca.org/bibl/515,http://syriaca.org/cbss/T3N7Z9Q5
http://syriaca.org/bibl/521,http://syriaca.org/cbss/8TCTAB3V
http://syriaca.org/bibl/523,http://syriaca.org/cbss/V3WJGNLI
https://www.zotero.org/groups/4861694/YRBHWH8D,http://syriaca.org/cbss/IP99BIJR
http://syriaca.org/bibl/528,http://syriaca.org/cbss/C9LK3NXP
http://syriaca.org/bibl/533,http://syriaca.org/cbss/B7AQMTER
https://www.zotero.org/groups/4861694/ARTBC9ED,http://syriaca.org/cbss/AVKP85T9
http://syriaca.org/bibl/2470,http://syriaca.org/cbss/7TEH38PD
https://zotero.org/groups/392292/items/KMDEXAQS,http://syriaca.org/cbss/7TEH38PD
http://syriaca.org/bibl/536,http://syriaca.org/cbss/7U8GX2BM
https://www.zotero.org/groups/4861694/JR6U3YBX,http://syriaca.org/cbss/RCTLB7H9
https://www.zotero.org/groups/4861694/5FFECYDY,http://syriaca.org/cbss/IG6ANTCJ
https://www.zotero.org/groups/4861694/8BQVY6XV,http://syriaca.org/cbss/89PWWW6Z
http://syriaca.org/bibl/547,http://syriaca.org/cbss/ZDJ76CQ5
http://syriaca.org/bibl/548,http://syriaca.org/cbss/94KD9SYF
http://syriaca.org/bibl/561,http://syriaca.org/cbss/QMEIT4B5
http://syriaca.org/bibl/564,http://syriaca.org/cbss/EB3CYTH7
https://www.zotero.org/groups/4861694/UNTJWMDP,http://syriaca.org/cbss/33H6P3V9
http://syriaca.org/bibl/566,http://syriaca.org/cbss/BMA9ZT2V
http://syriaca.org/bibl/567,http://syriaca.org/cbss/WTH7JB76
http://syriaca.org/bibl/569,http://syriaca.org/cbss/32P3VW8X
http://syriaca.org/bibl/575,http://syriaca.org/cbss/MNSFZ8I3
http://syriaca.org/bibl/576,http://syriaca.org/cbss/5KKHNJET
https://www.zotero.org/groups/4861694/9BAJ538A,http://syriaca.org/cbss/X7TK3RFF
http://syriaca.org/bibl/2156,http://syriaca.org/cbss/X7TK3RFF
https://zotero.org/groups/392292/items/2CN7KRZF,http://syriaca.org/cbss/X7TK3RFF
http://syriaca.org/bibl/584,http://syriaca.org/cbss/P4XQ9N6A
http://syriaca.org/bibl/811,http://syriaca.org/cbss/M7WEFSB7
http://syriaca.org/bibl/589,http://syriaca.org/cbss/XP5XYNJ2
http://syriaca.org/bibl/590,http://syriaca.org/cbss/6K62XL8A
http://syriaca.org/bibl/593,http://syriaca.org/cbss/L9DHTYHQ
http://syriaca.org/bibl/597,http://syriaca.org/cbss/623SF83F
http://syriaca.org/bibl/605,http://syriaca.org/cbss/LT5FH7PR
http://syriaca.org/bibl/606,http://syriaca.org/cbss/DJ3Z3J7K
http://syriaca.org/bibl/607,http://syriaca.org/cbss/SVRLWMYH
http://syriaca.org/bibl/609,http://syriaca.org/cbss/8TPRPFRD
http://syriaca.org/bibl/612,http://syriaca.org/cbss/GEH2M2ME
http://syriaca.org/bibl/617,http://syriaca.org/cbss/WPDW4BA7
http://syriaca.org/bibl/620,http://syriaca.org/cbss/AURAK5IR
http://syriaca.org/bibl/626,http://syriaca.org/cbss/NIN35YTN
http://syriaca.org/bibl/628,http://syriaca.org/cbss/RFICLQJB
http://syriaca.org/bibl/679,http://syriaca.org/cbss/RYRQTGFX
http://syriaca.org/bibl/677,http://syriaca.org/cbss/RYRQTGFX
http://syriaca.org/bibl/1754,http://syriaca.org/cbss/XCUPW7CQ
https://zotero.org/groups/392292/items/WSFW43IS,http://syriaca.org/cbss/XCUPW7CQ
http://syriaca.org/bibl/1727,http://syriaca.org/cbss/AJSYMZRG
https://zotero.org/groups/392292/items/3X2GU7IS,http://syriaca.org/cbss/AJSYMZRG
http://syriaca.org/bibl/677,http://syriaca.org/cbss/X6ZICMNL
http://syriaca.org/bibl/679\n,http://syriaca.org/cbss/X6ZICMNL
http://syriaca.org/bibl/677,http://syriaca.org/cbss/4DVWZDNU
http://syriaca.org/bibl/680\n,http://syriaca.org/cbss/4DVWZDNU
http://syriaca.org/bibl/1409,http://syriaca.org/cbss/2IBLUVC7
https://zotero.org/groups/392292/items/UJD9T2NR,http://syriaca.org/cbss/2IBLUVC7
http://syriaca.org/bibl/2032,http://syriaca.org/cbss/U78B4C66
https://zotero.org/groups/392292/items/PXHA3P42,http://syriaca.org/cbss/U78B4C66
http://syriaca.org/bibl/2033,http://syriaca.org/cbss/PHMZMM3R
https://zotero.org/groups/392292/items/8HH4B5KK,http://syriaca.org/cbss/PHMZMM3R
http://syriaca.org/bibl/1097,http://syriaca.org/cbss/G52ESCPR
http://syriaca.org/bibl/2153,http://syriaca.org/cbss/4MNNEW3C
https://zotero.org/groups/392292/items/F87SQKCD,http://syriaca.org/cbss/4MNNEW3C
http://syriaca.org/bibl/2283,http://syriaca.org/cbss/EPS4LVQE
https://zotero.org/groups/392292/items/5F9IZA7M,http://syriaca.org/cbss/EPS4LVQE
https://zotero.org/groups/392292/items/7AQTFSBX,http://syriaca.org/cbss/4FS36DXW
https://zotero.org/groups/392292/items/UYLBRC8F,http://syriaca.org/cbss/PPZPJLQ2
http://syriaca.org/bibl/595,http://syriaca.org/cbss/39GPY9HF
http://syriaca.org/bibl/581,http://syriaca.org/cbss/9YPA2SXJ
https://zotero.org/groups/392292/items/N8AK7RBL,http://syriaca.org/cbss/FNGV2RX4
https://zotero.org/groups/392292/items/SNZ6E2BM,http://syriaca.org/cbss/FNGV2RX4
http://syriaca.org/bibl/1788,http://syriaca.org/cbss/U4HDRMBK
https://zotero.org/groups/392292/items/EWQVAM9R,http://syriaca.org/cbss/U4HDRMBK
http://syriaca.org/bibl/2201,http://syriaca.org/cbss/2JDLSDMJ
http://syriaca.org/bibl/1738,http://syriaca.org/cbss/RAMCNBD3
https://zotero.org/groups/392292/items/JFI3JJMK,http://syriaca.org/cbss/RAMCNBD3
http://syriaca.org/bibl/2334,http://syriaca.org/cbss/VPWTNECS
https://zotero.org/groups/392292/items/QUIRWDRU,http://syriaca.org/cbss/VPWTNECS
http://syriaca.org/bibl/1733,http://syriaca.org/cbss/ICYDHR7R
https://zotero.org/groups/392292/items/EZE56XTZ,http://syriaca.org/cbss/ICYDHR7R
https://www.zotero.org/groups/4861694/ZI7E27MS,http://syriaca.org/cbss/N2XVJVQK
http://syriaca.org/bibl/565,http://syriaca.org/cbss/U2TS6HGZ
http://syriaca.org/bibl/850,http://syriaca.org/cbss/N49KGG86
https://www.zotero.org/groups/4861694/PR6F99C4,http://syriaca.org/cbss/IYB3YNZQ
http://syriaca.org/bibl/2536,http://syriaca.org/cbss/DEX4IZPN
https://zotero.org/groups/392292/items/9LZ684PL,http://syriaca.org/cbss/DEX4IZPN
https://www.zotero.org/groups/4861694/VZNC99WT,http://syriaca.org/cbss/ADHR56LC
http://syriaca.org/bibl/1308,http://syriaca.org/cbss/ADHR56LC
https://zotero.org/groups/392292/items/2XCXDP8S,http://syriaca.org/cbss/ADHR56LC
http://syriaca.org/bibl/1785,http://syriaca.org/cbss/ADHR56LC
https://zotero.org/groups/392292/items/BVR4TFTB,http://syriaca.org/cbss/ADHR56LC
http://syriaca.org/bibl/2496,http://syriaca.org/cbss/ZDA87HKI
https://zotero.org/groups/392292/items/KR3VC4AG,http://syriaca.org/cbss/ZDA87HKI
http://syriaca.org/bibl/2495,http://syriaca.org/cbss/5HTC3I5Q
https://zotero.org/groups/392292/items/P2EITQFN,http://syriaca.org/cbss/5HTC3I5Q
http://syriaca.org/bibl/1205,http://syriaca.org/cbss/X5JBE9K5
http://syriaca.org/bibl/681,http://syriaca.org/cbss/4PHQAPWQ
http://syriaca.org/bibl/836,http://syriaca.org/cbss/632NY5QG
http://syriaca.org/bibl/1208,http://syriaca.org/cbss/M5T6X262
http://syriaca.org/bibl/81,http://syriaca.org/cbss/YIPGSRKZ
http://syriaca.org/bibl/168,http://syriaca.org/cbss/KQYMGQT7
http://syriaca.org/bibl/224,http://syriaca.org/cbss/X5ZLW5YQ
http://syriaca.org/bibl/275,http://syriaca.org/cbss/E3H2SY2J
http://syriaca.org/bibl/276,http://syriaca.org/cbss/8YLYAJGD
http://syriaca.org/bibl/290,http://syriaca.org/cbss/Y2A8RR3Y
http://syriaca.org/bibl/320,http://syriaca.org/cbss/LT3BCMTC
https://www.zotero.org/groups/4861694/GPV47BST,http://syriaca.org/cbss/XDKV7YUU
http://syriaca.org/bibl/416,http://syriaca.org/cbss/AUKVSRT7
http://syriaca.org/bibl/422,http://syriaca.org/cbss/WLX7PC6M
http://syriaca.org/bibl/447,http://syriaca.org/cbss/ZR5DCJN6
https://www.zotero.org/groups/4861694/QPG2BE5C,http://syriaca.org/cbss/A2G9X95U
http://syriaca.org/bibl/537,http://syriaca.org/cbss/Y4TF7ZYL
http://syriaca.org/bibl/554,http://syriaca.org/cbss/YH8WRNCG
http://syriaca.org/bibl/555,http://syriaca.org/cbss/53T8LZB7
http://syriaca.org/bibl/588,http://syriaca.org/cbss/9VA9TP5M
http://syriaca.org/bibl/643,http://syriaca.org/cbss/TXRK9CB6
http://syriaca.org/bibl/2264,http://syriaca.org/cbss/3U3FWD2T
https://zotero.org/groups/392292/items/437ETJTF,http://syriaca.org/cbss/3U3FWD2T
https://www.zotero.org/groups/4861694/67GDJFKJ,http://syriaca.org/cbss/YYB7XMDT
http://syriaca.org/bibl/2022,http://syriaca.org/cbss/4SMZL3DK
https://zotero.org/groups/392292/items/T68ZXBH9,http://syriaca.org/cbss/4SMZL3DK
https://www.zotero.org/groups/4861694/H4XI8BBV,http://syriaca.org/cbss/CF683DLP
https://www.zotero.org/groups/4861694/YM7JL84G,http://syriaca.org/cbss/BZI6ZAQ3
https://www.zotero.org/groups/4861694/22HAUEGQ,http://syriaca.org/cbss/VHXCT8MW
http://syriaca.org/bibl/1766,http://syriaca.org/cbss/N9S62ID6
https://zotero.org/groups/392292/items/DTNWE7UM,http://syriaca.org/cbss/N9S62ID6
http://syriaca.org/bibl/1060,http://syriaca.org/cbss/7TKM3JVU
http://syriaca.org/bibl/287,http://syriaca.org/cbss/F77LQKD6
http://syriaca.org/bibl/1143,http://syriaca.org/cbss/XR7P4RJG
http://syriaca.org/bibl/1962,http://syriaca.org/cbss/ITP5TW8Q
https://zotero.org/groups/392292/items/523P9TX7,http://syriaca.org/cbss/ITP5TW8Q
https://www.zotero.org/groups/4861694/PLY2CYSH,http://syriaca.org/cbss/Y5EFUIFX
http://syriaca.org/bibl/330,http://syriaca.org/cbss/PL4Z69HA
http://syriaca.org/bibl/492,http://syriaca.org/cbss/26S22H7A
https://www.zotero.org/groups/4861694/9C4R6XW5,http://syriaca.org/cbss/2D8V2V7N
http://syriaca.org/bibl/1359,http://syriaca.org/cbss/Z8WLFZD6
https://zotero.org/groups/392292/items/HGICZHV3,http://syriaca.org/cbss/Z8WLFZD6
http://syriaca.org/bibl/1319,http://syriaca.org/cbss/GF7W7LGR
https://zotero.org/groups/392292/items/6I96ZWXJ,http://syriaca.org/cbss/GF7W7LGR
http://syriaca.org/bibl/1391,http://syriaca.org/cbss/R6YK3DVH
https://zotero.org/groups/392292/items/PVDDN3R3,http://syriaca.org/cbss/R6YK3DVH
https://zotero.org/groups/392292/items/GPCHSM7Z,http://syriaca.org/cbss/NSDSYZ3Q
https://www.zotero.org/groups/4861694/EMM2MBTV,http://syriaca.org/cbss/8JCL42AZ
https://www.zotero.org/groups/4861694/7R4K2G8R,http://syriaca.org/cbss/6KEDR3QG
https://www.zotero.org/groups/4861694/HHYSHW43,http://syriaca.org/cbss/9GSSKNCM
https://www.zotero.org/groups/4861694/TGYXX2D2,http://syriaca.org/cbss/6XCMXYPP
http://syriaca.org/bibl/1403,http://syriaca.org/cbss/Q92TAD36
https://zotero.org/groups/392292/items/SIJ65BZ8,http://syriaca.org/cbss/Q92TAD36
http://syriaca.org/bibl/1404,http://syriaca.org/cbss/LAK9ZRV9
https://zotero.org/groups/392292/items/SPHXQUC8,http://syriaca.org/cbss/LAK9ZRV9
https://zotero.org/groups/392292/items/ILZ8TE2U,http://syriaca.org/cbss/XCQMDXDY
http://syriaca.org/bibl/1709,http://syriaca.org/cbss/IIQ9FNRN
https://zotero.org/groups/392292/items/HF66AITG,http://syriaca.org/cbss/IIQ9FNRN
http://syriaca.org/bibl/1791,http://syriaca.org/cbss/7R2KVPN8
https://zotero.org/groups/392292/items/FJEMIDAV,http://syriaca.org/cbss/7R2KVPN8
https://www.zotero.org/groups/4861694/DS7GMETE,http://syriaca.org/cbss/6AMTYBED
http://syriaca.org/bibl/2023,http://syriaca.org/cbss/BG3JHRKG
https://zotero.org/groups/392292/items/TZ6AVW5W,http://syriaca.org/cbss/BG3JHRKG
http://syriaca.org/bibl/640,http://syriaca.org/cbss/FZE9X4EK
http://syriaca.org/bibl/2300,http://syriaca.org/cbss/ZPYF6ISQ
https://zotero.org/groups/392292/items/7S5CAE8E,http://syriaca.org/cbss/ZPYF6ISQ
http://syriaca.org/bibl/747,http://syriaca.org/cbss/ZPYF6ISQ
